0,1,2,3,4,5
0.17100755763472344,0.2183617829284696,0.18163218724819022,0.20907356609555083,0.07127969048455766,0.1486452156085083
0.10639633106936869,0.22764013013221765,0.20895148752265577,0.2687418463372259,0.045782179569860845,0.1424880253686711
0.15454592364067432,0.17513099008209332,0.1875050139687535,0.1704080768561595,0.06644564207101167,0.24596435338130768
0.20523871290638515,0.20791166676329545,0.2359027169439227,0.08242868663234182,0.18796906036927027,0.0805491563847848
0.13630291474769352,0.2783785555180355,0.20837385066948239,0.14957669173083055,0.12095217788868587,0.10641580944527215
0.1450985314113391,0.17824337333559323,0.2577635150175227,0.20169349384385724,0.06209828167380279,0.15510280471788485
0.2176591787232562,0.19405133506878086,0.14701552208648713,0.23381755122363623,0.05435091263025022,0.15310550026758943
0.18945813773979778,0.24749383491120217,0.21601308312388312,0.12909389705128724,0.12908912667719216,0.08885192049663751
0.20385383632054288,0.2257840355491848,0.15637079340913718,0.18456256992884923,0.07816699004090044,0.1512617747513856
0.15441688255039404,0.12680161544401877,0.24428528693746718,0.23233985337252713,0.06758252833682658,0.1745738333587664
0.16950370259599765,0.16576977770832899,0.12496655346849837,0.17356696143787578,0.08886658355558726,0.277326421233712
0.12772436135440787,0.24769655057948245,0.21968950363474837,0.12957322803293864,0.08395359064509156,0.1913627657533312
0.13579304488185906,0.339428066926997,0.15357450163737166,0.13042820336267902,0.12548042162988504,0.11529576156120805
0.1360405548626996,0.16801490258033283,0.1780549118803947,0.2208436253953056,0.05491855254576877,0.2421274527354986
0.11300783575601804,0.4067313694280686,0.12776904141677234,0.12145076745738727,0.060763990791681925,0.17027699515007183
0.13430874439687923,0.12256498509882857,0.2284722645805712,0.27259603339444805,0.028031198303823817,0.21402677422544925
0.18547048817364922,0.21865132976373358,0.17268930789946263,0.13638041642630996,0.16199953619192234,0.12480892154492242
0.0974172428424393,0.1127728090048523,0.28803828787155555,0.2396320258974276,0.040140387007081765,0.22199924737664342
0.15770331546540564,0.22331791624095174,0.16322393656053616,0.16511919574063338,0.10434140679861788,0.18629422919385533
0.12661939010875006,0.17556784114099172,0.1759543607254155,0.24963786942325616,0.032324400418671406,0.2398961381829152
0.14402282181965734,0.20112368708731504,0.2173878202725437,0.17757827440679985,0.10709156178613288,0.15279583462755128
0.15434350615536124,0.16392052306325594,0.164816571859026,0.17973865570236083,0.07339681638172825,0.2637839268382677
0.13573959533404825,0.15253025919267274,0.16416344457589507,0.22154666219567654,0.07605684131302091,0.2499631973886865
0.10911889890182284,0.19793434646802655,0.18262274127526193,0.2467567500056231,0.06873887144929026,0.19482839189997542
0.24895264352639201,0.24294694163502217,0.177091954211888,0.1182122038793448,0.1244134844393332,0.08838277230801993
0.12317383519671586,0.15899610624376576,0.13242018337528974,0.20185926334198348,0.09282864312361631,0.2907219687186289
0.1815616004828077,0.26833171719946947,0.18282534424996885,0.09794397676913608,0.13876111663034765,0.13057624466827014
0.24390922194626524,0.18599181463339823,0.24125700571072325,0.16881147508919217,0.06608227216951706,0.09394821045090407
0.30829175419531124,0.21842851022613263,0.19963435051183634,0.1066273269940126,0.1104393946294059,0.056578663443301154
0.11193534085018644,0.10900678057166568,0.2500404772383542,0.3098534665548681,0.030513824460592278,0.1886501103243332
0.10227949148919667,0.2232639164498612,0.1494861698413881,0.15762916530865917,0.07555756846984335,0.2917836884410515
0.20517307365463766,0.2586879496630378,0.14142719775542834,0.15419805365021894,0.12661715106128052,0.11389657421539669
0.11500235012081013,0.37589416355657035,0.15405340324479322,0.10480411854862444,0.1315868189835332,0.11865914554566853
0.1420395730866129,0.1197782068250893,0.27653300166927947,0.1943537881265326,0.057943479339317094,0.2093519509531687
0.11667558801142423,0.14388743056073935,0.15933819609999733,0.33965405199741666,0.04627811160917631,0.194166621721246
0.20929468248867816,0.2336743437888282,0.21621303042424134,0.11755900183805085,0.12489270421115871,0.09836623724904278
0.261536319874016,0.22310504209149398,0.1847430140028202,0.13454045134950196,0.0884163449038898,0.10765882777827813
0.3107155139147079,0.1796411858936841,0.16935954169379472,0.11624559959936036,0.13874102589694046,0.08529713300151236
0.1614868434349607,0.22480418726498508,0.25661050053148704,0.17303467086905103,0.08879053013865314,0.09527326776086312
0.14358559320147954,0.0902600167169647,0.3188132733494118,0.2791246413693419,0.037486731620290974,0.13072974374251106
0.18912213027463254,0.3415814580069398,0.1426365762244724,0.09590363523851422,0.10586106049152613,0.12489513976391507
0.26823931604911116,0.17577805488346404,0.22309256536903085,0.128010430573339,0.1257397400202106,0.07913989310484432
0.17325250438222728,0.15996736806144057,0.22509532772287374,0.21801297662870944,0.06601851551008775,0.15765330769466124
0.14947675396337254,0.2222923116495053,0.2193076657831135,0.16167383354126494,0.10616763049689058,0.14108180456585306
0.14015143829675206,0.17453073871735036,0.1933427572818839,0.2189772810302353,0.06854241598569526,0.20445536868808312
0.12398405653026526,0.1880655803580811,0.2891663693620164,0.21701091920064425,0.02800503092763259,0.15376804362136023
0.21402056290351218,0.18312014082753492,0.15891601091125496,0.11272573221233484,0.18131157928941966,0.14990597385594348
0.1755957083200721,0.1549144696508469,0.22102654977909125,0.2492582092726125,0.04243156812910158,0.1567734948482757
0.28278435102864735,0.20899554858280814,0.18410987799551473,0.1667998444734055,0.05667978244282254,0.10063059547680175
0.2511399224923284,0.15316830013756033,0.18983289706626844,0.1607009764121742,0.12489407898724285,0.12026382490442586
0.22287635147438298,0.24502710447014436,0.17628850131916796,0.17550232159191403,0.051974329830302084,0.1283313913140886
0.18389378303644466,0.21123974850303778,0.21752821403475603,0.12688683352409208,0.1233143250089504,0.13713709589271908
0.15638748481338116,0.15551316171178065,0.2736984244429399,0.17788099267498775,0.05295523159598884,0.1835647047609217
0.09898785451167927,0.08698774530778358,0.27800716236019485,0.2063584123605954,0.04419493490025613,0.28546389055949084
0.21855272050079166,0.15509298655596707,0.15566715081676297,0.21789253043748688,0.0823494449195583,0.17044516676943317
0.21760669782165054,0.15207901041377384,0.2798967116870708,0.18769266070914062,0.052314814547183036,0.11041010482118116
0.12744854344390294,0.17616985045007827,0.27695177037561447,0.16678615870781566,0.056740052341707474,0.19590362468088107
0.16008281864906135,0.20573844677294595,0.30275576094100487,0.16810048186552448,0.04777442926861395,0.11554806250284946
0.1819827674662431,0.1853774642622355,0.2767009571068246,0.1290681108741979,0.12068502339841189,0.10618567689208702
0.1962003767813827,0.12015377017019398,0.19524602950786724,0.2799843366984884,0.05363449300422387,0.15478099383784386
0.23510781885290957,0.239546553254481,0.18879706036154129,0.11654509606766188,0.08790250667028952,0.13210096479311687
0.1430600213562231,0.31749588954365504,0.20203153110337438,0.09699137385469704,0.14020345872309878,0.10021772541895152
0.1754070450238442,0.2538637785415768,0.1501621073894449,0.14593381600717154,0.10033977694772608,0.17429347609023646
0.20894416864806728,0.27356554298568436,0.17352761161127125,0.09657422319787276,0.1359254365131065,0.11146301704399779
0.16509748990192655,0.1755547523072034,0.30874605740704186,0.1598278181019544,0.08556394267311897,0.1052099396087548
0.18127915073491452,0.12321216225432775,0.35764635354453655,0.21191785180686093,0.031065702956508148,0.09487877870285219
0.2398049740395951,0.23533975078014907,0.19476287008622972,0.09541147821543243,0.1721013039450197,0.06257962293357387
0.15786744521357024,0.19512802906718668,0.20403119519302718,0.17243872059568457,0.0544396851540423,0.2160949247764891
0.15837619548134485,0.356043683483815,0.1945030633777091,0.09604362223322455,0.09887594239847255,0.09615749302543401
0.07283263911686921,0.08803393289672709,0.3413885201520056,0.285722173785404,0.015687400064871775,0.19633533398412237
0.12090392286457434,0.15241769194433685,0.18763420621093585,0.2537338575979149,0.04233709126562052,0.24297323011661756
0.13906336144603135,0.18850278271930174,0.2069603022426822,0.15176843299275555,0.18687528291717198,0.1268298376820571
0.19704637975355896,0.22533690101474413,0.1763461524940992,0.1567694467735857,0.10653514639115129,0.1379659735728609
0.15359130670433627,0.13295885129880128,0.1601347980619175,0.28146092572681825,0.04188747182645124,0.22996664638167547
0.21438064242849136,0.1978098530749839,0.1797353000131656,0.1825649017142066,0.07740656113942856,0.148102741629724
0.16753064938025397,0.1839957685321872,0.16616252665904163,0.25600025800006276,0.06327036750291219,0.16304042992554232
0.17301802729616444,0.22795640219708665,0.13505790353891706,0.19234544120477962,0.05071217761676111,0.22091004814629103
0.24952650062190268,0.23775239849098964,0.1392403592916536,0.13716357275207489,0.09700212981809225,0.13931503902528689
0.13281409679801912,0.12059323659919648,0.3322118643100097,0.19071033527055464,0.04282060246614687,0.1808498645560731
0.27359542742736476,0.1469159607494107,0.1754901820512038,0.1616337364296715,0.08672790466976141,0.15563678867258784
0.12165979768496549,0.09192859942413283,0.1964675292530648,0.3087435022958163,0.03469876754807581,0.2465018037939447
0.09403950163617772,0.26461027030373907,0.17500713797187226,0.2736720575722606,0.06349626048615867,0.1291747720297917
0.09216815947450438,0.09596156972684375,0.15203174648082488,0.4522973020136278,0.0222822850026417,0.18525893730155757
0.09554958144860094,0.4982420461432935,0.09505235847106089,0.08345246592753496,0.05497262894706776,0.1727309190624419
0.14217829090815304,0.16910194306332474,0.26039683724937984,0.2583494855778756,0.031894950123930114,0.1380784930773367
0.10572983617465075,0.11829962095765391,0.1955228203917931,0.2647490435431697,0.05649214202594696,0.2592065369067855
0.25536522485016716,0.21417450443270042,0.2096658461530888,0.1277527456659563,0.11120054636851791,0.08184113252956955
0.11934909796174338,0.18612599419939183,0.26914101131975066,0.2042558534176909,0.07984211588979433,0.14128592721162894
0.2526615445287927,0.22075144757964713,0.1493402434336648,0.13954860924671425,0.08615803739779357,0.15154011781338753
0.17915961704135472,0.299330783999574,0.16215131049450718,0.10249828301889949,0.13219482340107205,0.12466518204459266
0.24333915670114536,0.16735972366642846,0.20227045501172428,0.19313433032758637,0.07884875817674344,0.11504757611637216
0.1462537647541562,0.20864830211496443,0.1974894863191165,0.20766081881300838,0.08705859863293477,0.15288902936581975
0.14730891817625594,0.19085828775191116,0.17881599474680096,0.269553203807232,0.07607562159661795,0.13738797392118188
0.21581926540409127,0.20495393005075477,0.22167822332588552,0.1408089107097559,0.1098498303066106,0.10688984020290211
0.08598369234196834,0.1721266120931744,0.1844854182617848,0.24019914970072015,0.06981821160178941,0.2473869160005628
0.19668895635417713,0.22447672187993098,0.19306422296531878,0.16494407371301237,0.09080738248767352,0.13001864259988732
0.10810618082043097,0.23386893808246728,0.157289739186214,0.2908246643675647,0.052821384811470286,0.15708909273185281
0.17855635653105023,0.21774872950345683,0.14097179027023687,0.22355666693024542,0.048709702930971474,0.1904567538340393
0.1542205656844727,0.14869647704622946,0.15564312870963498,0.2973939124059451,0.05585513273229693,0.1881907834214208
0.22568575892620557,0.24639706367465836,0.21133185165277987,0.12276417487181594,0.1054151958603851,0.08840595501415513
0.13339123416366142,0.18692032179008802,0.13121739209823624,0.1936101700776051,0.06708855727592807,0.2877723245944811
0.08618212352548604,0.07349046978954187,0.3325960376277403,0.2776291234682988,0.02125150431970196,0.20885074126923106
0.15895206483476404,0.11601934094600144,0.1775926450872952,0.36138589032406515,0.03336212201201344,0.1526879367958607
0.16220074774499216,0.2544716390180008,0.28015667479162776,0.14565750594333918,0.05322684693886474,0.10428658556317519
0.17621809855048445,0.24626630401968452,0.14597124652338492,0.2254970315228164,0.0729601917525831,0.13308712763104666
